ID,Brand,Gender,Sales_Price,Discount Percentage,Product,Name,Year,ReleaseDate,Product_Category,Description,Retail_Price,Review_ID,Stock,Size,Category_ID,Popular,Color,Image_url
252508,Sneakers,Girls,35.95,15,Adidas advantage witte sneakers,Nan,2020,2020-01-01,Sneakers," witte sneakers zijn hipper dan hip. deze trend is, terecht, een echte hit bij kinderen. het maakt niet uit welke outfit jouw zonneschijntje kiest, we beloven dat deze witte sneakers van adidas er uitstekend onder zullen passen. deze schoenen zijn perfect voor alle weersomstandigheden en voor elke gelegenheid. 

met deze witte adidas sneakers ervaren ze bovendien het onovertreffelijk comfort van een sportschoen. dat betekent uitstekende ondersteuning van de voeten, extra stabiliteit en een veerkrachtig voetbed. kinderen zijn er dol op! je kleine spruit kan naar hartenlust de wereld verkennen, zonder last te hebben van pijnlijke of vermoeide voetjes. deze witte sneakers zijn dan ook een topkeuze voor op school, een dagtrip, een familiefeestje en/of de speeltuin. 

ook een groot pluspunt: door het soepele materiaal schuiven deze sneakers eenvoudig aan de voeten. dat wint weeral tijd voor mama, papa, oma of opa. dat is pas een win-win situatie! 

tip om deze witte sneakers wit te houden: onderhoud ze regelmatig met een onderhoudsproduct geschikt voor kunstleer en was veters – best in een waszakje – op max. 40° in je wasmachine. 
 ",28.76,1IM2KY4,83,34 - 37,/,3,Brons ,"""https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/-/Sites-torfs-catalog-master/default/dw11900801/hi-res/pdp/252/252508/252508-1.jpg?sw=550"
251621,Voetbalschoenen,Girls,39.95,15,Rode zaalvoetbalschoenen adidas nemiziz,Nan,2020,2020-01-01,Voetbalschoenen," een goed paar zaalvoetbalschoenen is noodzakelijk om het maximale uit je sport te kunnen halen. deze rode zaalvoetbalschoenen van adidas bieden een optimale grip en stabiliteit op elke indoor ondergrond. vergis je niet, ook deze zaalschoenen kunnen gebruikt worden om buiten recreatief je favoriete sport te beoefenen. 
deze zaalvoetbalschoen is vervaardigd uit kunstleer en is binnenin afgewerkt in stof.
om comfortabel te kunnen sporten, moeten de zaalvoetbalschoenen natuurlijk goed aansluiten aan de voet. dit model heeft als sluiting: veter. ",31.96,HFIGJE2,107,34 - 37,/,5,Goud ,"""https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/-/Sites-torfs-catalog-master/default/dwa9ab1c87/hi-res/pdp/251/251621/251621-1.jpg?sw=550"
249847,Sneakers,Girls,49.95,15,Witte sneakers nike court royale gs,Nan,2020,2020-01-01,Sneakers," witte sneakers zijn hipper dan hip. deze trend is, terecht, een echte hit bij kinderen. het maakt niet uit welke outfit jouw zonneschijntje kiest, we beloven dat deze witte sneakers van nike er uitstekend onder zullen passen. deze schoenen zijn perfect voor alle weersomstandigheden en voor elke gelegenheid. 

met deze witte nike sneakers ervaren ze bovendien het onovertreffelijk comfort van een sportschoen. dat betekent uitstekende ondersteuning van de voeten, extra stabiliteit en een veerkrachtig voetbed. kinderen zijn er dol op! je kleine spruit kan naar hartenlust de wereld verkennen, zonder last te hebben van pijnlijke of vermoeide voetjes. deze witte sneakers zijn dan ook een topkeuze voor op school, een dagtrip, een familiefeestje en/of de speeltuin. 

ook een groot pluspunt: door het soepele materiaal schuiven deze sneakers eenvoudig aan de voeten. dat wint weeral tijd voor mama, papa, oma of opa. dat is pas een win-win situatie! 

tip om deze witte sneakers wit te houden: onderhoud ze regelmatig met een onderhoudsproduct geschikt voor kunstleer, leer en was veters – best in een waszakje – op max. 40° in je wasmachine. 
 ",39.96,J7NEXEV,69,34 - 37,/,5,Silver ,"""https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/-/Sites-torfs-catalog-master/default/dwce50b32e/hi-res/pdp/249/249847/249847-1.jpg?sw=550"
253958,Sneakers,Girls,39.95,15,Nike pico 5 witte sneakers,Nan,2020,2020-01-01,Sneakers," witte sneakers zijn hipper dan hip. deze trend is, terecht, een echte hit bij kinderen. het maakt niet uit welke outfit jouw zonneschijntje kiest, we beloven dat deze witte sneakers van nike er uitstekend onder zullen passen. deze schoenen zijn perfect voor alle weersomstandigheden en voor elke gelegenheid. 

met deze witte nike sneakers ervaren ze bovendien het onovertreffelijk comfort van een sportschoen. dat betekent uitstekende ondersteuning van de voeten, extra stabiliteit en een veerkrachtig voetbed. kinderen zijn er dol op! je kleine spruit kan naar hartenlust de wereld verkennen, zonder last te hebben van pijnlijke of vermoeide voetjes. deze witte sneakers zijn dan ook een topkeuze voor op school, een dagtrip, een familiefeestje en/of de speeltuin. 

ook een groot pluspunt: door het soepele materiaal schuiven deze sneakers eenvoudig aan de voeten. dat wint weeral tijd voor mama, papa, oma of opa. dat is pas een win-win situatie! 

tip om deze witte sneakers wit te houden: onderhoud ze regelmatig met een onderhoudsproduct geschikt voor kunstleer, leer en was veters – best in een waszakje – op max. 40° in je wasmachine. 
 ",31.96,NKW15TT,71,34 - 37,/,3,Taupe ,"""https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/-/Sites-torfs-catalog-master/default/dw1097ad8f/hi-res/pdp/253/253958/253958-1.jpg?sw=550"
254093,Sneakers,Girls,39.95,15,Nike pico sneakers wit,Nan,2020,2020-01-01,Sneakers," witte sneakers zijn hipper dan hip. deze trend is, terecht, een echte hit bij kinderen. het maakt niet uit welke outfit jouw zonneschijntje kiest, we beloven dat deze witte sneakers van nike er uitstekend onder zullen passen. deze schoenen zijn perfect voor alle weersomstandigheden en voor elke gelegenheid. 

met deze witte nike sneakers ervaren ze bovendien het onovertreffelijk comfort van een sportschoen. dat betekent uitstekende ondersteuning van de voeten, extra stabiliteit en een veerkrachtig voetbed. kinderen zijn er dol op! je kleine spruit kan naar hartenlust de wereld verkennen, zonder last te hebben van pijnlijke of vermoeide voetjes. deze witte sneakers zijn dan ook een topkeuze voor op school, een dagtrip, een familiefeestje en/of de speeltuin. 

ook een groot pluspunt: door het soepele materiaal schuiven deze sneakers eenvoudig aan de voeten. dat wint weeral tijd voor mama, papa, oma of opa. dat is pas een win-win situatie! 

tip om deze witte sneakers wit te houden: onderhoud ze regelmatig met een onderhoudsproduct geschikt voor kunstleer en was veters – best in een waszakje – op max. 40° in je wasmachine. 
 ",31.96,ENU0GXZ,140,34 - 37,/,1,Beige ,"""https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/-/Sites-torfs-catalog-master/default/dw0b3706cf/hi-res/pdp/254/254093/254093-1.jpg?sw=550"
230822,Voetbalschoenen,Girls,45.95,15,Adidas predator tango zaalvoetboelschoenen zalmroos,Nan,2020,2020-01-01,Voetbalschoenen," een goed paar zaalvoetbalschoenen is noodzakelijk om het maximale uit je sport te kunnen halen. deze roze zaalvoetbalschoenen van adidas bieden een optimale grip en stabiliteit op elke indoor ondergrond. vergis je niet, ook deze zaalschoenen kunnen gebruikt worden om buiten recreatief je favoriete sport te beoefenen. 
deze zaalvoetbalschoen is vervaardigd uit kunstleer en is binnenin afgewerkt in stof.
om comfortabel te kunnen sporten, moeten de zaalvoetbalschoenen natuurlijk goed aansluiten aan de voet. dit model heeft als sluiting: veter. ",36.76,AT91LKC,100,34 - 37,/,1,Yellow ,"""https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/-/Sites-torfs-catalog-master/default/dw738baf74/hi-res/pdp/230/230822/230822-1.jpg?sw=550"
264889,Sneakers,Girls,55.95,15,Adidas crazychaos witte sportschoenen,Nan,2020,2020-01-01,Sneakers," adidas sneakers kunnen niet ontbreken in jouw schoenenkast! dit iconische merk herken je meteen aan de drie kenmerkende strepen. adidas matcht het comfort van een sportschoen met de minimalistische, strakke lijnen van een sneaker. met deze witte adidas sneakers loop je dus de hele dag in je favoriete outfit rond, zonder last te hebben van vermoeide voeten. 
het kwaliteitsvolle daim, stof, met binnenin een afwerking van stof, maakt dit model een duurzame bijdrage aan je schoenencollectie. het lichte gewicht van deze adidas sneakers zorgt daarbovenop voor een hoog stapcomfort. hallo, nieuwe favoriete schoenen!  ",44.76,RMY9RRM,118,34 - 37,/,1,Roze ,"""https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/-/Sites-torfs-catalog-master/default/dwb74f4640/hi-res/pdp/264/264889/264889-1.jpg?sw=550"
230821,Voetbalschoenen,Girls,39.95,15,Adidas x tango ecru zaalvoetbalschoenen,Nan,2020,2020-01-01,Voetbalschoenen," een goed paar zaalvoetbalschoenen is noodzakelijk om het maximale uit je sport te kunnen halen. deze beige zaalvoetbalschoenen van adidas bieden een optimale grip en stabiliteit op elke indoor ondergrond. vergis je niet, ook deze zaalschoenen kunnen gebruikt worden om buiten recreatief je favoriete sport te beoefenen. 
deze zaalvoetbalschoen is vervaardigd uit kunstleer en is binnenin afgewerkt in stof.
om comfortabel te kunnen sporten, moeten de zaalvoetbalschoenen natuurlijk goed aansluiten aan de voet. dit model heeft als sluiting: veter. ",31.96,YGIVO51,127,34 - 37,/,2,Groen ,"""https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/-/Sites-torfs-catalog-master/default/dweba96ccd/hi-res/pdp/230/230821/230821-1.jpg?sw=550"
254736,Wandelschoenen,Girls,79.95,15,Timberland davis square 6 inch boots zwart,Nan,2020,2020-01-01,Wandelschoenen," deze zwarte 6 inch timberland boot is het icoon van de gehele timberland collectie, hét model waar het voor hen allemaal mee begon. de anti-fatigue binnenzool zorgt ervoor dat je met deze stoere boot over het maximale comfort beschikt. doe deze modieuze iconen aan je voeten en je bent helemaal klaar voor de strijd. dankzij de volledig gesloten naad en behandelde materialen kan je met deze 6 inch timberland boot alle weersomstandigheden trotseren.
dit model heeft een rits & veter sluiting, een duurzame zool voor optimale grip en is vervaardigd uit nubuck met een afwerking binnenin in stof. ",63.96,RALSU9E,26,34 - 37,/,4,Multi ,'https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/Sites-Torfs-Webshop-BE-Site/-/default/dwa02f175c/images/404.png?sw=95'
261063,Wandelschoenen,Girls,65.95,15,Regatta samaris wandelschoenen roze,Nan,2020,2020-01-01,Wandelschoenen," maak je graag lange wandeltochten of ga je trekken in de bergen? eén ding is zeker: een goed paar wandelschoenen zijn hierbij een must!
deze roze wandelschoenen van regatta bieden je immers het nodige comfort zodat je vaarwel kan zeggen tegen pijnlijke voeten. zo kan je nog langer genieten van het prachtige landschap tijdens jouw wandeltochten.
deze schoenen zijn ook ideaal voor al je andere outdoor activiteiten. ga dus geen enkele sportieve uitdaging uit de weg en geniet achteraf van de voldoening!
deze wandelschoenen zijn vervaardigd uit stof en binnenin afgewerkt in stof.
om het stapcomfort te verhogen is het belangrijk dat je regatta trekking schoenen stevig vastzitten. dankzij de elastiek, velcro kan je dit model perfect naar de voet aanpassen.
deze wandelschoenen zijn vervaardigd uit isotex: dit betekent dat dit leuk exemplaar ademend én wind- en waterdicht is.  ",52.76,4TR0W72,93,34 - 37,/,3,White ,'https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/Sites-Torfs-Webshop-BE-Site/-/default/dwa02f175c/images/404.png?sw=95'
254760,Wandelschoenen,Girls,99.95,15,Timberland patuckaway hiker cognac boots,Nan,2020,2020-01-01,Wandelschoenen, timberland is het merk voor de mode goeroe die een zwak heeft voor avontuur en stoerheid. met deze bruine schoenen trotseer je elke ondergrond en doorsta je alle weersomstandigheden. timberland is jouw ideale partner tijdens een actieve dag. wist je trouwens dat het leer gelooid wordt bij gecertificeerde looierijen en dat de zolen bestaan uit gerecycleerd rubber? en alsof dit nog niet ecologisch genoeg is zijn ook de veters van gerecycleerd katoen en bestaat de binnen voering uit gerecycleerde pet flessen. toch nog niet helemaal overtuigd? trek ze even aan je voeten en je ervaart meteen het zalige comfort dat timberland te bieden heeft. dit model is vervaardigd uit nubuck met een afwerking binnenin in stof. ,79.96,FXQF8T0,97,34 - 37,/,4,Black ,'https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/Sites-Torfs-Webshop-BE-Site/-/default/dwa02f175c/images/404.png?sw=95'
254758,Wandelschoenen,Girls,120.0,15,Timberland premium 6 inch zwarte boots,Nan,2020,2020-01-01,Wandelschoenen," deze zwarte stoere boots van timberland kunnen wel tegen een stootje en garanderen een optimaal draagcomfort. als ouder hoef je niet ongerust te zijn dat deze hoge schoenen snel in de vuilbak zullen belanden. laat je kinderen dus maar snel weer en wind trotseren met deze toffe boots.

deze bottine van timberland is vervaardigd uit nubuck en binnenin afgewerkt in stof. 

om het stapcomfort te verhogen is het belangrijk dat de timberland boots stevig vastzitten. dit type heeft als sluiting: veter.
 ",96.0,XKXD3XW,74,34 - 37,/,4,Cognac ,'https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/Sites-Torfs-Webshop-BE-Site/-/default/dwa02f175c/images/404.png?sw=95'
222375,Wandelschoenen,Girls,120.0,15,Timberland 6 inch premium waterproof grijze boots,Nan,2020,2020-01-01,Wandelschoenen," deze grijze 6 inch timberland boot is het icoon van de gehele timberland collectie, hét model waar het voor hen allemaal mee begon. de anti-fatigue binnenzool zorgt ervoor dat je met deze stoere boot over het maximale comfort beschikt. doe deze modieuze iconen aan je voeten en je bent helemaal klaar voor de strijd. dankzij de volledig gesloten naad en behandelde materialen kan je met deze 6 inch timberland boot alle weersomstandigheden trotseren.
dit model heeft een veter sluiting, een duurzame zool voor optimale grip en is vervaardigd uit nubuck met een afwerking binnenin in stof. ",96.0,KIJ3REM,129,34 - 37,/,1,Bruin ,'https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/Sites-Torfs-Webshop-BE-Site/-/default/dwa02f175c/images/404.png?sw=95'
261062,Wandelschoenen,Girls,65.95,15,Regatta samaris wandelschoenen blauw,Nan,2020,2020-01-01,Wandelschoenen," maak je graag lange wandeltochten of ga je trekken in de bergen? eén ding is zeker: een goed paar wandelschoenen zijn hierbij een must!
deze blauwe wandelschoenen van regatta bieden je immers het nodige comfort zodat je vaarwel kan zeggen tegen pijnlijke voeten. zo kan je nog langer genieten van het prachtige landschap tijdens jouw wandeltochten.
deze schoenen zijn ook ideaal voor al je andere outdoor activiteiten. ga dus geen enkele sportieve uitdaging uit de weg en geniet achteraf van de voldoening!
deze wandelschoenen zijn vervaardigd uit stof en binnenin afgewerkt in stof.
om het stapcomfort te verhogen is het belangrijk dat je regatta trekking schoenen stevig vastzitten. dankzij de elastiek, velcro kan je dit model perfect naar de voet aanpassen.
deze wandelschoenen zijn vervaardigd uit isotex: dit betekent dat dit leuk exemplaar ademend én wind- en waterdicht is.  ",52.76,E09RHPK,92,34 - 37,/,5,Grijs ,'https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/Sites-Torfs-Webshop-BE-Site/-/default/dwa02f175c/images/404.png?sw=95'
280833,Sneakers,Girls,49.95,15,Milo &amp; mila zwarte veterschoenen,Nan,2020,2020-01-01,Sneakers," veterschoenen kunnen perfect aangepast worden aan de meeste kindervoeten, zo ook deze zwarte veterschoen van milo & mila. kinderschoenen krijgen heel wat te verduren maar met deze veterschoenen kunnen ze hun gangen gaan. ze zitten comfortabel en zijn makkelijk te onderhouden.
vervang de veters eens door een andere kleur of textuur, zo creëer je meteen een andere look!
deze veterschoen van milo & mila is vervaardigd uit kunstleer en binnenin afgewerkt in stof.
",39.96,Z4X5S06,20,34 - 37,/,5,Blue ,'https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/Sites-Torfs-Webshop-BE-Site/-/default/dwa02f175c/images/404.png?sw=95'
280830,Sneakers,Girls,49.95,15,Milo &amp; mila zwarte sneakers,Nan,2020,2020-01-01,Sneakers," sportief is vandaag niet enkel een trend, het is een levenswijze. je hebt het vaak druk en je dagen tellen te weinig uren. zonder twijfel kiezen we steeds vaker voor makkelijke schoenen. hou je niet van een -sportieve runners look- dan kan je deze trendy zwarte sneakers wél makkelijk onder ontelbare outfits combineren. laat comfort en stijl samenvloeien tot de perfecte match! dankzij de soepele zolen en zachte binnenzolen zitten ze namelijk heel comfortabel en laat nu net het draagcomfort de allerbelangrijkste troef zijn van deze sneakers. 
deze sneaker van milo & mila is vervaardigd uit kunstleer, stof en binnenin afgewerkt in stof.
om het stapcomfort te verhogen is het belangrijk dat je milo & mila sneakers stevig vastzitten. dit type heeft als sluiting: elastiek, velcro. ",39.96,QYEE4W5,119,34 - 37,/,2,Bordeaux ,'https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/Sites-Torfs-Webshop-BE-Site/-/default/dwa02f175c/images/404.png?sw=95'
279526,Sneakers,Girls,69.95,15,Replay zwarte veterschoenen,Nan,2020,2020-01-01,Sneakers," veterschoenen kunnen perfect aangepast worden aan de meeste kindervoeten, zo ook deze zwarte veterschoen van replay. kinderschoenen krijgen heel wat te verduren maar met deze veterschoenen kunnen ze hun gangen gaan. ze zitten comfortabel en zijn makkelijk te onderhouden.
vervang de veters eens door een andere kleur of textuur, zo creëer je meteen een andere look!
deze veterschoen van replay is vervaardigd uit kunstleer, stof en binnenin afgewerkt in stof.
",55.96,6ZKEJLE,28,34 - 37,/,1,Red ,'https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/Sites-Torfs-Webshop-BE-Site/-/default/dwa02f175c/images/404.png?sw=95'
280375,Sneakers,Girls,89.95,15,Stones and bones maust blauwe veterschoentjes,Nan,2020,2020-01-01,Sneakers," veterschoenen kunnen perfect aangepast worden aan de meeste kindervoeten, zo ook deze blauwe veterschoen van stones and bones. kinderschoenen krijgen heel wat te verduren maar met deze veterschoenen kunnen ze hun gangen gaan. ze zitten comfortabel en zijn makkelijk te onderhouden.
vervang de veters eens door een andere kleur of textuur, zo creëer je meteen een andere look!
deze veterschoen van stones and bones is vervaardigd uit leer en binnenin afgewerkt in leer.
",71.96,ZWSD705,93,34 - 37,/,1,Brons ,'https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/Sites-Torfs-Webshop-BE-Site/-/default/dwa02f175c/images/404.png?sw=95'
282833,Sneakers,Girls,49.95,15,Milo &amp; mila kaki sneakers,Nan,2020,2020-01-01,Sneakers," sportief is vandaag niet enkel een trend, het is een levenswijze. je hebt het vaak druk en je dagen tellen te weinig uren. zonder twijfel kiezen we steeds vaker voor makkelijke schoenen. hou je niet van een -sportieve runners look- dan kan je deze trendy groene sneakers wél makkelijk onder ontelbare outfits combineren. laat comfort en stijl samenvloeien tot de perfecte match! dankzij de soepele zolen en zachte binnenzolen zitten ze namelijk heel comfortabel en laat nu net het draagcomfort de allerbelangrijkste troef zijn van deze sneakers. 
deze sneaker van milo & mila is vervaardigd uit kunstleer, stof en binnenin afgewerkt in stof.
om het stapcomfort te verhogen is het belangrijk dat je milo & mila sneakers stevig vastzitten. dit type heeft als sluiting: elastiek, velcro. ",39.96,A0YH1SH,54,34 - 37,/,2,Goud ,'https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/Sites-Torfs-Webshop-BE-Site/-/default/dwa02f175c/images/404.png?sw=95'
261161,Sneakers,Girls,85.95,15,Little david viva cognac sneakers,Nan,2020,2020-01-01,Sneakers," sportief is vandaag niet enkel een trend, het is een levenswijze. je hebt het vaak druk en je dagen tellen te weinig uren. zonder twijfel kiezen we steeds vaker voor makkelijke schoenen. hou je niet van een -sportieve runners look- dan kan je deze trendy cognac sneakers wél makkelijk onder ontelbare outfits combineren. laat comfort en stijl samenvloeien tot de perfecte match! dankzij de soepele zolen en zachte binnenzolen zitten ze namelijk heel comfortabel en laat nu net het draagcomfort de allerbelangrijkste troef zijn van deze sneakers. 
deze sneaker van little david is vervaardigd uit leer en binnenin afgewerkt in kunstleer.
om het stapcomfort te verhogen is het belangrijk dat je little david sneakers stevig vastzitten. dit type heeft als sluiting: velcro. ",68.76,W1EAJJ6,94,34 - 37,/,3,Silver ,'https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/Sites-Torfs-Webshop-BE-Site/-/default/dwa02f175c/images/404.png?sw=95'
282159,Sneakers,Girls,95.95,15,Nerogiardini zwarte veterschoen,Nan,2020,2020-01-01,Sneakers," veterschoenen kunnen perfect aangepast worden aan de meeste kindervoeten, zo ook deze zwarte veterschoen van nerogiardini. kinderschoenen krijgen heel wat te verduren maar met deze veterschoenen kunnen ze hun gangen gaan. ze zitten comfortabel en zijn makkelijk te onderhouden.
vervang de veters eens door een andere kleur of textuur, zo creëer je meteen een andere look!
deze veterschoen van nerogiardini is vervaardigd uit leer en binnenin afgewerkt in leer, stof.
",76.76,IU20QM1,10,34 - 37,/,5,Taupe ,'https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/Sites-Torfs-Webshop-BE-Site/-/default/dwa02f175c/images/404.png?sw=95'
278280,Babyschoenen,Girls,65.95,15,Geox flick bronzen babyschoentjes,Nan,2020,2020-01-01,Babyschoenen," dat onze voeten ten allen tijde kunnen ademen is voor velen van groot belang. deze bronzen geox schoenen zijn gewoonweg fantastisch. door de gepatenteerde formule wordt zweet afgevoerd via de buitenzool met microgaatjes en blijven je voeten lekker droog. probeer dit opmerkelijke comfort winter en zomer en je wil nooit nog iets anders!
deze topper van geox is vervaardigd uit kunstleer en binnenin afgewerkt in stof.
om het stapcomfort te verhogen is het belangrijk dat je geox schoenen stevig vastzitten. dit type heeft als sluiting: velcro. ",52.76,NBCZC2P,50,34 - 37,/,1,Beige ,'https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/Sites-Torfs-Webshop-BE-Site/-/default/dwa02f175c/images/404.png?sw=95'
282157,Sneakers,Girls,85.95,15,Nerogiardini zwart/bronzen sneakers,Nan,2020,2020-01-01,Sneakers," sportief is vandaag niet enkel een trend, het is een levenswijze. je hebt het vaak druk en je dagen tellen te weinig uren. zonder twijfel kiezen we steeds vaker voor makkelijke schoenen. hou je niet van een -sportieve runners look- dan kan je deze trendy zwarte sneakers wél makkelijk onder ontelbare outfits combineren. laat comfort en stijl samenvloeien tot de perfecte match! dankzij de soepele zolen en zachte binnenzolen zitten ze namelijk heel comfortabel en laat nu net het draagcomfort de allerbelangrijkste troef zijn van deze sneakers. 
deze sneaker van nerogiardini is vervaardigd uit kunstleer, leer, stof en binnenin afgewerkt in leer.
om het stapcomfort te verhogen is het belangrijk dat je nerogiardini sneakers stevig vastzitten. dit type heeft als sluiting: . ",68.76,NLO3WNN,146,34 - 37,/,4,Roze ,"""https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/-/Sites-torfs-catalog-master/default/dwea6ce6ed/hi-res/pdp/282/282157/282157-1.jpg?sw=550"
271368,Sneakers,Girls,49.95,15,Victoria roze velcroschoenen,Nan,2020,2020-01-01,Sneakers," altijd maar bezig zijn en geen tijd om deftig hun schoenen te knopen, klinkt dit bekend in de oren? deze roze velcroschoenen van victoria zijn dan net wat je kinderen nodig hebben. de schoenen zijn namelijk snel aan en uit zodat er geen gezeur van mama of papa meer nodig is. bovendien zijn velcro sluitingen ook gewoon hot!
deze velcroschoenen van victoria zijn vervaardigd uit kunstleer, stof en binnenin afgewerkt in stof. 
om het stapcomfort te verhogen is het belangrijk dat deze victoria velcroschoenen stevig vastzitten. dit type heeft sterke en haast onverslijtbare velcro.
tip! kleeft de velcro niet meer zoals het hoort? verwijder dan pluisjes en vuil met een oude tandenborstel. ",39.96,SS9U9ZC,119,34 - 37,/,1,Purple ,"""https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/-/Sites-torfs-catalog-master/default/dw58ec837d/hi-res/pdp/271/271368/271368-1.jpg?sw=550"
283452,Lage schoenen,Girls,89.95,15,Little david blauwe velcroschoenen,Nan,2020,2020-01-01,Lage schoenen," altijd maar bezig zijn en geen tijd om deftig hun schoenen te knopen, klinkt dit bekend in de oren? deze blauwe velcroschoenen van little david zijn dan net wat je kinderen nodig hebben. de schoenen zijn namelijk snel aan en uit zodat er geen gezeur van mama of papa meer nodig is. bovendien zijn velcro sluitingen ook gewoon hot!
deze velcroschoenen van little david zijn vervaardigd uit leer en binnenin afgewerkt in kunstleer. 
om het stapcomfort te verhogen is het belangrijk dat deze little david velcroschoenen stevig vastzitten. dit type heeft sterke en haast onverslijtbare velcro.
tip! kleeft de velcro niet meer zoals het hoort? verwijder dan pluisjes en vuil met een oude tandenborstel. ",71.96,W8QWBQ0,76,34 - 37,/,2,Groen ,"""https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/-/Sites-torfs-catalog-master/default/dwe61a9f7f/hi-res/pdp/283/283452/283452-1.jpg?sw=550"
278287,Sneakers,Girls,75.95,15,Geox zwarte veterschoenen,Nan,2020,2020-01-01,Sneakers," dat onze voeten ten allen tijde kunnen ademen is voor velen van groot belang. deze zwarte geox schoenen zijn gewoonweg fantastisch. door de gepatenteerde formule wordt zweet afgevoerd via de buitenzool met microgaatjes en blijven je voeten lekker droog. probeer dit opmerkelijke comfort winter en zomer en je wil nooit nog iets anders!
deze topper van geox is vervaardigd uit kunstleer en binnenin afgewerkt in stof.
om het stapcomfort te verhogen is het belangrijk dat je geox schoenen stevig vastzitten. dit type heeft als sluiting: rits, rits & veter, veter. ",60.76,FLNH44L,21,34 - 37,/,1,White ,"""https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/-/Sites-torfs-catalog-master/default/dw41c128da/hi-res/pdp/278/278287/278287-1.jpg?sw=550"
281912,Sneakers,Girls,89.95,15,Ciao bimbi zwarte sneakers,Nan,2020,2020-01-01,Sneakers," sportief is vandaag niet enkel een trend, het is een levenswijze. je hebt het vaak druk en je dagen tellen te weinig uren. zonder twijfel kiezen we steeds vaker voor makkelijke schoenen. hou je niet van een -sportieve runners look- dan kan je deze trendy zwarte sneakers wél makkelijk onder ontelbare outfits combineren. laat comfort en stijl samenvloeien tot de perfecte match! dankzij de soepele zolen en zachte binnenzolen zitten ze namelijk heel comfortabel en laat nu net het draagcomfort de allerbelangrijkste troef zijn van deze sneakers. 
deze sneaker van ciao bimbi is vervaardigd uit leer en binnenin afgewerkt in leer.
om het stapcomfort te verhogen is het belangrijk dat je ciao bimbi sneakers stevig vastzitten. dit type heeft als sluiting: veter. ",71.96,3WZO9QM,32,34 - 37,/,3,Black ,"""https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/-/Sites-torfs-catalog-master/default/dw2a57d328/hi-res/pdp/281/281912/281912-1.jpg?sw=550"
281706,Lage schoenen,Girls,69.95,15,Milo &amp; mila zwarte veterschoenen,Nan,2020,2020-01-01,Lage schoenen," veterschoenen kunnen perfect aangepast worden aan de meeste kindervoeten, zo ook deze zwarte veterschoen van milo & mila. kinderschoenen krijgen heel wat te verduren maar met deze veterschoenen kunnen ze hun gangen gaan. ze zitten comfortabel en zijn makkelijk te onderhouden.
vervang de veters eens door een andere kleur of textuur, zo creëer je meteen een andere look!
deze veterschoen van milo & mila is vervaardigd uit kunstleer en binnenin afgewerkt in leer.
",55.96,GHA4YPO,118,34 - 37,/,4,Cognac ,"""https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/-/Sites-torfs-catalog-master/default/dw0cc9c499/hi-res/pdp/281/281706/281706-1.jpg?sw=550"
